"","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_median","h_l3_std","h_l4_cnt","h_l4_per","h_l4_median","h_l4_std","h_l5_cnt","h_l5_per","h_l5_median","h_l5_std","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_median","h_US_std","h_MS_cnt","h_MS_per","h_MS_median","h_MS_std","h_OS_cnt","h_OS_per","h_OS_median","h_OS_std","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"42",0.113663437,-2.696617656,-0.024599711,0.466704639,-0.864583151,3679,2.453877246,0.689610492,0.634,0.146722207,1.692548349,-0.064453903,0.65436669,-0.947934181,4023,2.683323773,1.324,0.143600584,13351,8.90505983,1.79,0.142723293,122589,81.76633806,4.071,1.416145594,9963,6.645278337,0.406190706,0.349,0.25125412,-1.07584663,-0.039316521,0.594040377,-0.693671521,48448,32.31460854,2.1915,0.478898874,91515,61.04011312,4.622,1.156270937,0,0,0,0,8.327,3.641836299,1.743524113,0.08138856,2.349898844,48.66400758,81.76633806,0.582,1.553,1.854,2.074,2.293,2.552,2.797,3.054,3.304,3.562,3.862,4.124,4.4,4.647,4.907,5.261,5.6,6.028,6.564,6.08037352,11.65716191,29.03585126,45.56544939,60.57828914,76.51359013,87.57311989,95.79456395,99.23961981,0.55606189,3.25503311,76.71059848,0.054997058,98.8011494,0.108359595,2.636537269,39.94192024,1657.179224,2.138100245,92.7444795,2.638051174,15.93386239,6.537571492,41.07138662,1.337557198,86.16684266,2.072597677,12.72400532,8.166029103,66.24223852,0.395256917,92.05892921,0.844911966,7.085941671,14.49862246,219.6270602,0.421052632,92.03508772,0.831715789,7.26562205,14.31568145,211.6345091,0.003220523,99.1884282,0.033494451,0.752284708,103.4404456,14729.38525,639352,0.799617794,0.07,1.651407997,-4.118864427,36908.88863,2.209143038,3.768725334,4.22187377,27.82629211,6.245166667,10.69925919,6,8.327,1.189284897,614,39.54586319,2.591,0.234633852,0.187636614,0.090308103,0,0,1,0.342307819,0.078838762,0.011102606,0.020815961,0,0.113643872,1333416,0.138644532,0.038,0.402684249,-0.69537404,65.52716387,5.243788197,27.61760721,15542,1.823555527,2.145,1.003753518,-8.769908645,3141.950776,-0.850759947,-0.706978649,6,42.61,280.8417237,2.989333333,7.101666667,2.999,0.021731697,3.918509361,11.35399056,0,4.148438689,592575,0.066231012,0.023,0.18017245,0.409012887,-13.02587548,10.10071398,118.6916867,14691,0.12779028,0.03,0.348968264,-2.842625405,0.005069275,5.848362976,36.71253746,3349,0.026859361,0.018,0.076849495,6.7476883,-0.067477699,19.53086693,424.2829334,-11756407.12,4920787.027,114,7117,5,122,5,0,86,2613,5
"43",0.141193484,6.039275668,-0.080598843,-0.587914193,-0.961034329,269406,11.15053214,0.777594682,0.774,0.131025896,8.310928456,104.8425181,-0.115289563,-0.913149475,130560,5.403790103,1.136,0.144559826,86282,3.571153628,1.751,0.144976169,1895291,78.44481272,6.71,3.319684274,303947,12.58016077,0.726222536,0.754,0.195105697,8.052774374,92.91889525,-1.075289439,1.313156338,464321,19.21793217,2.081,0.617058077,1071446,44.34642533,5.856,1.77287532,576366,23.85539895,10.912,1.442322434,18.048,5.702759137,3.838598643,0.368303027,2.004189738,46.92824995,78.44481272,0.716,0.9,1.11,1.782,2.349,2.807,3.343,3.862,4.346,5.217,6.025,6.607,7.315,8.062,8.813,9.603,10.392,11.286,12.316,20.16242019,37.39120285,51.18681964,64.27827898,76.2880684,87.67395437,96.09466412,99.64968033,99.91258564,0.578763784,3.568799553,56.54967424,0.965888144,95.1055017,1.206584521,10.78317948,9.921177156,97.08267001,8.438818565,90.0140647,9.414244023,30.56144118,2.982300311,6.910324241,6.024096386,88.27072998,7.086824947,26.1352871,3.66046198,11.488064,5.827672506,84.30461208,6.951390776,25.71412976,3.733623928,12.03519908,4.721334753,83.88356408,5.709336173,23.28837196,4.227544454,15.99158593,0.700685944,95.49598522,0.902446596,9.204041443,11.67246277,135.3184148,1595067,5.461864095,5.405,4.316951895,-2.635091683,1503.309042,0.218491939,-1.175699658,23.51404905,169.0197643,13.4543125,10.76143951,32,17.176,2.263304171,563,230.0169094,5.308,1.447766298,0.540269534,0.839141515,0.329133857,0.090548139,0.999981066,0.32509732,0.069767318,0.024065719,0.145932504,0.111150977,0.675024744,1890620,0.522579436,0.082,0.800579937,2.254703485,40.73929986,1.683107791,1.643414713,284372,0.924497531,0.235,1.049349282,-1.666385292,234.9673052,0.678010311,-1.182716778,41,168.002,1207.603947,2.830121951,4.097609756,2.999,0.34117028,12.16672885,28.11604016,0,7.099840404,486870,0.187764818,0.029,0.342373872,4.513176808,-5.338871165,2.6364808,9.149203842,22680,0.277284127,0.059,0.435728375,3.283578903,-0.049381572,2.55400716,8.431453477,35514,0.437819283,0.24,0.401049478,8.845130141,-0.075155681,0.417096915,-1.395741905,-11753721.76,4918765.584,151,7054,9,188,11,0,37,2516,5
"44",0.117483888,16.30951721,-0.229505754,-0.793821279,-0.000533688,135212,4.252142235,0.755827981,0.758,0.143902069,18.56880874,56.76099609,-0.04000733,-1.205053333,144894,4.556621432,1.25,0.143570339,134942,4.243651285,1.766,0.142701659,2689236,84.57099944,4.761,2.200123783,210763,6.628067435,0.604464304,0.617,0.243384187,17.7589335,36.33193879,-0.237727259,-0.884229795,618389,19.44707559,2.086,0.566856337,2188939,68.83767693,4.977,1.636779511,161744,5.086519641,10.248,1.215104881,16.983,4.605897642,2.522322495,0.546539743,3.076552367,44.21410907,84.57099944,0.817,1.368,1.948,2.337,2.926,3.296,3.493,3.662,3.891,4.199,4.539,4.939,5.495,5.971,6.288,6.617,7.079,8.235,9.009,12.75711248,32.1354511,61.93939684,81.90631964,90.54529262,97.26671266,99.40437142,99.89159811,99.98418156,0.561630187,3.375253656,51.25487121,1.147734834,97.12049097,1.338917323,11.72979622,9.124050769,81.52415704,7.048150733,92.42847174,7.79931612,28.15484268,3.351496355,9.242527746,5.369843528,91.42958748,6.19898293,24.78486127,3.93039951,13.52404864,2.674750357,91.44079886,3.393701854,17.78082358,5.759884369,31.56440209,1.306497175,91.5960452,1.871970339,12.57142724,8.316907313,68.50696338,0.997426875,97.35913732,1.163436304,10.94267791,9.813898535,94.60906456,1092447,3.57819834,3.651,3.403785507,-3.931766446,11071.04436,0.564975282,-0.491737054,3.664610226,25.65774104,11.0805,12.45269423,4,13.261,1.960781222,578,28.00595156,4.116,0.549399785,0.205974021,0.368008911,0.081673468,0.022949713,0.999997371,0.335494506,0.086105536,0.011048443,0.080923875,0.018152249,0.324555404,1391606,0.446152859,0.025,0.903729069,-0.098416991,101.5445349,1.846973742,1.620214344,280990,0.849117684,0.038,1.150695312,2.154043928,27.41469118,0.767106406,-1.277354386,12,67.009,469.1630115,2.977666667,5.584083333,2.999,0.041396823,9.325675035,28.421,0,7.324430976,372426,0.07114209,0.012,0.31543278,-1.280110969,-0.03623426,7.042367478,50.34083032,9092,0.304551914,0.014,0.743214421,-3.786956008,-0.011259033,2.487959225,4.660565311,2697,0.121827957,0.026,0.283444393,0.1263258,-0.03987569,5.500794534,34.52316909,-11753758.94,4919406.527,14,7901,8,183,6,112,153,2511,5
"45",0.121366691,30.3540833,-0.335624129,-0.266754756,-0.933376381,135057,4.191038129,0.762146694,0.768,0.141478464,30.21463332,-0.342264087,-0.087799639,-1.162394392,155564,4.827403655,1.257,0.14331935,184878,5.7370647,1.771,0.150002567,2676518,83.05670192,4.487,2.076937056,205559,6.378829729,0.606069221,0.637,0.254693442,30.26246145,-0.339986735,-0.32500962,-0.981501409,699389,21.70317692,2.025,0.576445591,2223922,69.01191273,4.879,1.617173195,93649,2.906080616,10.432,1.480054028,16.716,4.36081473,2.385248827,0.65968361,3.590141693,42.71884821,83.05670192,0.848,1.381,1.857,2.254,2.775,3.143,3.352,3.476,3.627,3.893,4.16,4.643,5.071,5.742,6.127,6.377,6.685,7.411,8.618,13.13345651,34.77668705,64.28882632,85.01361358,93.07681136,98.04901012,99.31209073,99.81216552,99.92806867,0.561295985,3.38772938,51.43689394,2.231709437,96.04829718,2.528521026,16.25176241,6.450440073,39.67911562,4.423213022,94.97523001,4.916567587,22.62021204,4.424843137,17.60312082,5.146533238,90.88634739,5.992573267,24.29014943,4.026756017,14.30359726,4.987619385,88.92819243,5.907315175,23.92229578,4.095711817,14.88313856,3.526093089,88.18758815,4.341861777,20.28149627,4.977052772,22.97396629,2.120668106,96.2786047,2.395431883,15.85059447,6.63168601,42.0421307,1079231,3.516373192,3.534,3.359475103,-5.53660672,626.2604589,0.637384256,-0.207142162,5.324651971,36.8344193,11.4152,12.33550312,5,13.336,1.589920344,585,34.58854701,4.024,0.569406951,0.238773891,0.380951588,0.08123635,0.023867529,0.999996971,0.328710683,0.08485641,0.01274188,0.082254701,0.017447863,0.344719414,1398180,0.482593522,0.031,0.940839362,0.997620583,130.4027053,1.783407612,1.394314976,263168,0.908601194,0.056,1.196358796,4.517634809,439.3382299,0.724561554,-1.342457526,9,64.211,444.1933314,2.972555556,7.134555556,2.999,0.077089414,7.154456658,22.34910848,0,6.052311367,377066,0.116676969,0.014,0.449228333,-1.288910143,-0.091252859,5.002685644,23.98515766,10408,0.388641334,0.019,0.816588257,-4.014181185,-0.080996234,1.997779676,2.366187037,3899,0.234061298,0.035,0.639029777,0.713716611,-0.082105339,3.376394052,9.863584335,-11753758.94,4919406.527,14,7901,8,183,6,112,153,2511,5
"46",0.118295356,-11.83336042,0.138634506,-0.535143876,-0.498829852,32160,3.69894541,0.71741365,0.701,0.136228374,-5.444524765,0.078183475,0.28972498,-1.014328697,17446,2.006585871,1.217,0.139207876,8884,1.021810666,1.764,0.151070449,786625,90.47521557,7.927,2.826179345,56475,6.495582774,0.546581054,0.552,0.234931996,-8.195202745,0.104210333,-0.058591069,-0.855352722,55709,6.407479783,2.064,0.620300972,448330,51.56555334,6.835,1.370535758,308916,35.53057898,10.89,1.495403044,16.636,7.586329556,3.473763739,-0.285860558,2.640848353,49.14766682,90.47521557,0.747,2.162,3.703,5.076,5.86,6.384,6.649,6.914,7.214,7.527,7.95,8.435,9.08,9.666,10.279,10.671,11.234,11.875,12.8532,8.833268732,14.02702233,19.60332586,35.11569087,58.99952728,72.35967514,88.74502691,96.16656449,99.22914925,0.567216403,3.43368964,65.68481061,0.475979065,96.9695288,0.624891784,7.605217326,14.16589139,200.6257643,5.729349736,86.99472759,6.706453427,25.52688901,3.78003385,12.36474901,5.685856432,87.73987207,6.627899787,25.43988466,3.798998491,12.5047012,2.620396601,91.78470255,3.184263456,17.59088631,5.862440417,32.6265295,2.476123099,91.54580828,3.059823134,17.1177077,6.033538937,34.71981811,0.299492527,97.2671307,0.420630552,6.050263623,17.80716161,319.2759328,1056400,4.774637437,4.964,4.712940715,-3.657318108,43868.21751,0.332135771,-1.353557812,5.600247684,37.03175375,14.3825,15.91640011,4,16.009,1.828776002,612,26.45006536,6.804,0.924501424,0.140609623,0.635897548,0.285320316,0.051740186,0.999992555,0.447405166,0.087339869,0.004968954,0.070187908,0.065823529,0.396467125,1418577,0.10654703,0.025,0.328827878,-1.152059108,23894.26232,6.109758963,40.94431612,32147,0.624000498,0.123,0.900555686,-0.766062296,2078.643991,1.426471043,0.593816523,14,46.756,309.1750179,2.720928571,3.339714286,2.999,0.499348416,11.45387116,27.33808603,0,7.768502557,632665,0.051203221,0.017,0.158357848,-0.369823509,28008.82292,11.00269337,156.1597766,17213,0.186724394,0.022,0.494134474,-0.824612672,9854.23004,3.918332357,15.40263439,17557,0.083079626,0.04,0.127198611,3.163661636,61919.05566,4.816105631,32.19545326,-11757415.23,4921095.65,128,7050,8,183,6,0,171,2678,9
"47",0.135269566,4.787448375,-0.042750066,-0.751835322,-0.410805863,103510,12.42599146,0.6792017,0.643,0.135718348,5.52089791,-0.056571488,0.71616095,-0.535268297,39864,4.785525299,1.206,0.147658717,37094,4.452997076,1.743,0.137393125,583647,70.06465693,4.784,3.037682182,172315,20.68577644,0.537462542,0.544,0.220441119,5.228033126,-0.051052624,-0.16777869,-0.252995578,177437,21.30065353,2.137,0.574903666,377009,45.25853169,4.758,1.572298147,106159,12.74399408,10.727,1.557268909,16.432,4.265730611,3.404531252,0.936706171,3.211579896,40.66087883,70.06465693,0.39,0.536,0.657,0.948,1.442,2.009,2.416,2.806,3.227,3.589,3.94,4.321,4.787,5.292,5.946,6.925,8.254,9.625,11.148,26.58529821,45.77852108,66.64789733,78.21108655,84.82973735,90.72574884,95.85625973,98.63600182,99.62397304,0.564588763,3.359352659,67.19219697,0.18942998,98.0265548,0.283145057,4.829075625,22.24446738,501.8064958,3.55276907,94.87983281,4.010543365,20.36619486,5.000434506,23.06168351,2.522202487,87.74422735,3.310337478,17.26948874,5.942256605,33.74266923,0.901875902,86.36363636,1.525241703,10.50629048,9.935952202,99.49450477,0.671378092,88.97526502,1.206717314,9.101654319,11.4813582,134.0682067,0.101444086,98.44804318,0.169806155,3.550844354,30.07384029,925.6307126,886244,2.686007519,0.429,3.570513725,-3.709861547,756.9593172,1.341283319,0.85870681,2.384782894,15.24626993,11.305,8.909763022,5,16.361,4.827317423,633,31.9657188,3.4635,0.361871065,0.231412466,0.184918184,0.02416536,0.016571789,0.999998192,0.239434695,0.094364929,0.015116904,0.04514218,0.019492891,0.203522505,1661710,0.361741833,0.135,0.606894117,1.553424911,168.562866,2.722728607,6.837390684,77255,1.430164184,1.697,1.073142625,-5.772628447,1264.274017,-0.157911629,-1.59341117,18,67.052,428.6733582,2.513222222,3.725111111,2.999,0.619562042,12.22321805,29.23464359,0,7.42743955,570490,0.184737729,0.089,0.272416383,2.620795555,-4.54322411,4.179862488,27.45565945,33525,0.283711439,0.16,0.364043336,0.841531807,-76.6808458,2.852592067,12.90539088,37679,0.248998036,0.197,0.210758571,10.0223561,-0.090622575,1.385029619,3.000909597,-11755476.71,4916196.385,123,7054,5,122,6,0,148,2629,5
"48",0.120610526,8.784619627,-0.142470947,-0.491170536,-0.655446597,38419,1.569685087,0.760357688,0.765,0.14348537,11.60821925,-0.174445578,-0.081311114,-1.174285331,59880,2.446517165,1.305,0.143589456,102142,4.173215703,1.759,0.147603954,2223759,90.85612167,5.483,3.506542657,61773,2.523859467,0.593333333,0.61,0.253372011,10.54072462,-0.162357198,-0.217457737,-1.010254383,572743,23.4005608,2.359,0.503614944,1290860,52.74066714,5.228,1.787040243,522178,21.33462659,10.682,2.426370236,23.306,5.890691942,3.648050547,0.909778394,3.559681481,41.8025945,90.85612167,1.505,2.073,2.397,2.656,2.936,3.283,3.639,3.98,4.572,5.024,5.531,6.212,6.811,7.617,8.683,9.08,9.591,10.852,12.673,13.7970046,45.73138968,66.9142609,82.88343501,92.6460428,96.65400504,98.79111913,99.69455207,99.93867344,0.575676791,3.49510398,51.76468421,1.384324017,95.39308857,1.651732571,12.86826328,8.262481369,66.57481606,3.580290677,94.57639135,4.097589507,20.44465513,4.968814931,22.77800256,4.887620407,88.83339279,5.829464859,23.69596857,4.139294666,15.2581823,4.301457519,89.15748311,5.209353004,22.3062877,4.448494996,17.95331376,2.548672566,88.24778761,3.336746903,17.3614924,5.905249912,33.3115893,1.291054802,95.50609163,1.539691944,12.4323638,8.571782618,71.78570702,1334532,4.848803709,3.936,4.729951218,-1.32798104,3503.018049,0.721720711,-0.337750101,18.40010811,131.5595594,14.01908333,15.42901518,12,23.306,4.641915836,566,85.79915194,4.99,0.861104876,0.251251989,0.554803411,0.221151623,0.053907168,0.999994124,0.284627545,0.111717314,0.017535336,0.097558304,0.083673145,0.53700456,1560560,0.727806684,0.048,1.069601462,-0.878593469,643.8956664,1.037021343,-0.728042224,342489,1.168765315,0.175,1.203641771,-0.784859374,1013.014632,0.228529999,-1.777625629,19,83.928,600.0796646,2.899736842,4.417263158,2.999,0.319394539,11.09040799,27.96476419,0,7.055762226,350718,0.096475003,0.019,0.347904843,-0.550602563,43.93393123,5.468953992,29.61958121,9100,0.309408462,0.019,0.675919007,-3.565918438,-1412.096158,2.334630276,4.233389566,11572,0.108558244,0.068,0.192582096,-0.685715054,-0.010166993,8.701780405,88.82154673,-11752920.93,4916781.363,136,7054,10,165,9,0,94,2427,9
"49",0.1498444,5.990567545,-0.114706805,0.184223296,-1.311565844,40586,1.772542751,0.735082615,0.729,0.144741862,9.222166208,1709.545023,0.134220858,-1.195716083,35679,1.558235668,1.259,0.145211565,53287,2.327243029,1.769,0.144404546,2135718,93.27481051,7.639,3.155902065,65007,2.83909936,0.551850124,0.584,0.278052689,8.008160471,1067.281878,-0.316150522,-0.995961278,226118,9.875420633,2.187,0.544594892,1265194,55.25576439,6.346,1.730012239,733372,32.02910419,10.792,1.679381097,18.42,7.239367438,3.463976115,0.084243495,2.387638445,51.18655023,93.27481051,1.643,2.559,3.332,3.931,4.515,5.101,5.782,6.319,6.812,7.333,7.784,8.275,8.729,9.187,9.75,10.29,10.946,11.814,13.027,5.902371063,17.58866921,33.31464085,50.44268001,70.25706537,85.74531924,94.47257052,98.82263538,99.82041237,0.586618415,3.589521669,54.73040909,0.976579195,95.03162663,1.233656082,10.84714473,9.847844507,95.7268162,12.87128713,86.45685997,14.22296322,36.82710064,2.214323203,2.907638763,12.44665718,81.72119488,14.19799075,36.18815317,2.259613635,3.132877553,8.594864479,82.70328103,10.07943295,30.72773109,2.925699574,6.620004752,6.938053097,87.04424779,8.040361062,27.90307096,3.364032639,9.375285127,0.523978727,95.43620998,0.72787211,7.986593618,13.42891172,180.622462,1850361,6.051751907,6.442,4.352398898,-2.193787887,222.2678369,0.043036733,-1.058527079,21.35925957,154.353554,14.82576,12.00136014,25,18.42,1.755762709,560,180.6633929,5.775,1.529644063,0.400261409,0.992142304,0.384615201,0.098349778,0.999980253,0.358755945,0.085133929,0.020651786,0.175958929,0.137775,0.760549558,1517510,0.231259053,0.014,0.650762896,3.48047021,82.91707623,3.072612354,8.008704551,116864,0.812314083,0.056,1.092177763,0.416578432,263.8656749,0.846801265,-1.071280466,26,118.133,853.6929067,2.982961538,4.543576923,2.999,0.032393185,11.03300679,25.92222778,0,6.818237679,598083,0.044279169,0.009,0.235896143,4.401365351,-0.077996351,9.419379438,93.00908776,14927,0.272324848,0.01,0.673036432,2.539641285,-0.058577531,2.720661825,6.098795243,11074,0.045689182,0.026,0.062712265,3.013173469,-0.058480051,5.937671609,61.04339137,-11752882.85,4916729.218,145,7051,5,121,8,112,93,2426,11
"50",0.130344227,6.447001046,-0.075690617,-0.370318228,-0.887968655,74338,2.232343546,0.755153044,0.755,0.141728815,9.942078246,-0.131869884,-0.001455765,-1.184678425,75999,2.282222782,1.259,0.145841131,334004,10.03002063,1.79,0.133350123,2820581,84.70103839,3.211,2.028048038,99453,2.986538012,0.641799513,0.672,0.239451332,9.059461695,-0.117682858,-0.573368411,-0.458044861,1671546,50.1959284,2.254,0.426556216,1486078,44.62639071,4.787,1.640630542,72960,2.190962699,9.51,0.821038358,13.733,3.65976931,2.090689013,1.159438034,3.776913476,35.8886657,84.70103839,1.446,1.782,1.993,2.088,2.183,2.296,2.424,2.564,2.733,2.903,3.091,3.363,3.733,4.291,4.748,5.255,6.133,7.009,8.066,4.663763395,45.56374165,68.39169306,81.58022916,89.22720355,95.67127803,99.04394427,99.82153346,99.94069133,0.573020556,3.479083078,48.37134091,1.79745407,95.7707466,2.077192637,14.62264407,7.224246154,50.33504156,14.03385049,82.61636107,15.72680183,38.13090913,2.06258154,2.267489924,11.328125,84.12642045,12.82414773,34.78344457,2.427687902,3.916438179,8.860759494,84.81012658,10.18702532,31.18359468,2.875818977,6.310418091,8.288865173,84.02703664,9.631045891,30.2449987,3.001704651,7.061343182,1.342623831,96.33016153,1.563428396,12.66986541,8.416229099,69.03998393,1369985,3.4943561,3.136,2.852265776,-3.59055049,617.2247254,0.467419749,-0.635220701,14.14294888,112.005033,9.823380952,10.69925043,21,13.733,1.599742182,511,166.3093151,3.061,1.25729093,0.755031119,0.718156738,0.032958452,0.069565636,0.999975842,0.294728784,0.100150685,0.057702544,0.169898239,0.015046967,0.712050599,2780397,1.179907401,0.72,1.172953165,1.915039967,252.3274278,0.165785318,-1.785587993,783374,1.414209937,2.025,1.168318346,1.136858601,469.1343496,-0.218770996,-1.744575408,35,174.622,1382.918304,2.953657143,4.9892,2.999,0.127472937,9.547355058,26.21788308,0,6.204137624,362600,0.322854854,0.015,0.784847093,4.245624411,-28.40002217,2.340195418,3.746745057,13050,0.527031111,0.015,0.954290885,3.89234238,-0.034835056,1.491524439,0.464189254,10017,0.318984027,0.045,0.732169176,3.879964363,-0.050452141,2.496013685,4.457764886,-11753649.62,4918655.574,141,7054,10,165,8,0,-1,2516,2
"51",0.128908607,-2.061815954,-0.055817181,-0.268302435,-0.913717315,65918,1.923152666,0.742128235,0.738,0.142081943,4.755838667,-0.127611322,0.073510084,-1.177140014,55297,1.613285794,1.265,0.151683638,113211,3.302922365,1.795,0.145749726,3148504,91.85736613,6.27,3.468816646,110582,3.226221488,0.560886491,0.578,0.259279237,2.002192269,-0.098613713,-0.179608585,-1.013204602,414107,12.08154041,2.141,0.536039183,2077633,60.61478568,5.536,1.648499881,825272,24.0772482,11.195,2.220916273,23.19,6.578581801,3.694764898,0.703951347,3.157667704,43.62255117,91.85736613,1.532,2.259,2.96,3.453,3.822,4.234,4.626,5.079,5.516,5.74,6.419,6.952,7.531,8.107,8.823,10.024,10.555,11.591,13.516,10.34720283,35.15049774,60.0372623,77.09200013,90.0221234,95.57214057,99.05084997,99.73214439,99.95081096,0.582649991,3.508480969,49.36666667,1.782242113,95.75287472,2.062506705,14.56198727,7.255988178,50.79957385,6.380716058,93.19390287,7.055249911,26.88617527,3.564909663,10.71860823,6.199365974,89.57379359,7.152004227,26.49653061,3.607867132,11.07737012,5.046528275,89.15533286,5.874774517,24.05880161,4.078013065,14.70921555,3.16344464,89.70123023,3.834681898,19.25690442,5.294258378,26.22593643,1.589335949,95.91908499,1.84723363,13.76629986,7.705276818,57.54832456,1690931,5.738083273,5.424,4.713919636,-0.971311741,6454.955611,0.496237772,-0.522246498,19.92175967,149.5744444,12.770625,19.82397955,8,20.598,6.311494569,539,60.06471243,5.104,1.282892771,0.435107425,0.815396333,0.30766827,0.074863474,0.99998533,0.273714477,0.081467532,0.018538033,0.125423006,0.113601113,0.568735002,1514378,0.496366996,0.041,0.884889855,0.2805973,-179.9318698,1.681635513,1.212797917,194468,0.866936211,0.05,1.152771258,1.237626948,-991.2065271,0.810561344,-1.169782576,22,120.78,906.8275942,2.905590909,5.49,2.999,0.328837152,8.668070691,24.71120013,0,6.136566894,472923,0.226643126,0.024,0.566823529,0.36889893,81.46561053,2.908929412,7.206932312,12433,0.336755168,0.035,0.640595603,-2.447446659,-0.019789712,2.26799237,4.22236956,23165,0.902301101,0.208,0.96320876,1.977743931,443.7476452,0.444248835,-1.480485973,-11753639.16,4916529.986,127,7054,5,122,6,0,141,2487,13
